"id_aforo","fecha_ingreso","fecha_salida"
88077,,2020-09-12 09:59:01
88079,2020-09-12 09:59:04,
88080,2020-09-12 09:59:04,
88081,2020-09-12 09:59:25,
88082,,2020-09-12 09:59:25
88083,2020-09-12 09:59:25,
88084,2020-09-12 09:59:25,
88085,2020-09-12 09:59:26,
88086,2020-09-12 09:59:26,
88087,2020-09-12 09:59:26,
88089,2020-09-12 09:59:27,
88090,2020-09-12 09:59:27,
88091,,2020-09-12 09:59:30
88092,,2020-09-12 09:59:40
88093,,2020-09-12 09:59:40
88094,,2020-09-12 09:59:48
88095,,2020-09-12 09:59:49
88096,,2020-09-12 09:59:49
88097,2020-09-12 09:59:58,
88099,2020-09-12 10:00:03,
88100,2020-09-12 10:00:03,
88101,2020-09-12 10:00:07,
88102,2020-09-12 10:00:10,
88103,2020-09-12 10:00:19,
88104,,2020-09-12 10:00:21
88105,,2020-09-12 10:00:22
88106,,2020-09-12 10:00:33
88108,,2020-09-12 10:00:41
88109,2020-09-12 10:00:44,
88110,2020-09-12 10:00:44,
88112,,2020-09-12 10:00:45
88113,2020-09-12 10:00:45,
88114,2020-09-12 10:00:45,
88115,,2020-09-12 10:00:51
88116,2020-09-12 10:01:00,
88118,2020-09-12 10:01:01,
88119,2020-09-12 10:01:11,
88120,2020-09-12 10:01:11,
88122,,2020-09-12 10:01:12
88123,2020-09-12 10:01:16,
88124,,2020-09-12 10:01:17
88125,,2020-09-12 10:01:24
88126,,2020-09-12 10:01:24
88128,,2020-09-12 10:01:29
88129,,2020-09-12 10:01:29
88130,2020-09-12 10:01:29,
88132,2020-09-12 10:01:30,
88133,2020-09-12 10:01:30,
88134,2020-09-12 10:01:39,
88135,,2020-09-12 10:01:41
88136,,2020-09-12 10:01:42
88138,,2020-09-12 10:01:50
88139,,2020-09-12 10:01:52
88140,,2020-09-12 10:01:52
88142,,2020-09-12 10:01:56
88143,,2020-09-12 10:02:03
88144,,2020-09-12 10:02:05
88145,2020-09-12 10:02:22,
88147,,2020-09-12 10:02:25
88148,,2020-09-12 10:02:26
88149,,2020-09-12 10:02:26
88151,2020-09-12 10:02:40,
88152,2020-09-12 10:02:40,
88153,2020-09-12 10:02:55,
88154,2020-09-12 10:03:01,
88155,2020-09-12 10:03:02,
88157,2020-09-12 10:03:02,
88158,2020-09-12 10:03:03,
88159,2020-09-12 10:03:03,
88889,2020-09-12 10:55:47,
88891,2020-09-12 10:55:56,
88897,2020-09-12 10:56:06,
88899,2020-09-12 10:56:07,
88901,,2020-09-12 10:56:07
88908,2020-09-12 10:57:03,
88910,2020-09-12 10:57:17,
88916,2020-09-12 10:57:49,
88918,2020-09-12 10:57:50,
88920,2020-09-12 10:57:50,
88926,,2020-09-12 10:58:17
88928,2020-09-12 10:58:17,
88930,,2020-09-12 10:58:18
88936,2020-09-12 10:58:23,
88938,2020-09-12 10:58:25,
88940,2020-09-12 10:58:36,
87436,2020-09-12 08:55:50,
87437,2020-09-12 08:56:02,
87438,2020-09-12 08:56:17,
87439,2020-09-12 08:56:40,
87440,2020-09-12 08:57:04,
87441,,2020-09-12 08:57:10
87442,,2020-09-12 08:57:10
87443,2020-09-12 08:57:21,
87444,2020-09-12 08:57:43,
87445,,2020-09-12 08:57:44
87446,,2020-09-12 08:57:45
87447,,2020-09-12 08:57:48
87448,2020-09-12 08:58:10,
87449,2020-09-12 08:58:15,
87450,2020-09-12 08:58:15,
87451,2020-09-12 08:58:16,
87452,2020-09-12 08:58:21,
87453,2020-09-12 08:58:22,
87454,2020-09-12 08:58:30,
87455,,2020-09-12 08:58:39
87456,,2020-09-12 08:58:40
87457,,2020-09-12 08:58:40
87458,,2020-09-12 08:58:43
87459,2020-09-12 08:58:53,
87460,2020-09-12 08:58:54,
87461,2020-09-12 08:58:55,
87462,,2020-09-12 08:59:05
87463,2020-09-12 08:59:11,
87464,,2020-09-12 08:59:13
87465,2020-09-12 08:59:22,
87466,2020-09-12 08:59:22,
87467,2020-09-12 08:59:25,
87468,2020-09-12 08:59:32,
87469,2020-09-12 08:59:45,
87470,2020-09-12 09:00:03,
87471,2020-09-12 09:00:04,
87472,,2020-09-12 09:00:04
87473,2020-09-12 09:00:15,
87474,2020-09-12 09:00:16,
87475,2020-09-12 09:00:16,
87476,2020-09-12 09:00:17,
87477,2020-09-12 09:00:17,
87478,2020-09-12 09:00:18,
87479,,2020-09-12 09:00:18
87480,2020-09-12 09:00:21,
87481,2020-09-12 09:00:21,
87482,2020-09-12 09:00:25,
87483,2020-09-12 09:00:57,
87484,2020-09-12 09:01:09,
87485,2020-09-12 09:01:20,
87486,2020-09-12 09:01:42,
87487,2020-09-12 09:01:48,
87488,2020-09-12 09:01:54,
87489,2020-09-12 09:02:01,
87490,2020-09-12 09:02:01,
87491,2020-09-12 09:02:07,
87492,2020-09-12 09:02:10,
87493,2020-09-12 09:02:17,
87494,2020-09-12 09:02:43,
87495,2020-09-12 09:02:56,
87496,2020-09-12 09:02:56,
87497,2020-09-12 09:02:56,
87498,,2020-09-12 09:03:04
87499,,2020-09-12 09:03:05
87500,2020-09-12 09:03:06,
87501,,2020-09-12 09:03:12
87502,,2020-09-12 09:03:12
